"","Region","week","PosCasesPerWeek","diedthisweek","recoveredthisweek","CumulatedCases"
"1","Auvergne-Rhône-Alpes",2020-03-01,131,0,6,131
"2","Auvergne-Rhône-Alpes",2020-03-08,347,12,2,478
"3","Auvergne-Rhône-Alpes",2020-03-15,1318,45,184,1796
"4","Auvergne-Rhône-Alpes",2020-03-22,1850,139,517,3646
"5","Auvergne-Rhône-Alpes",2020-03-29,1640,282,985,5286
"6","Auvergne-Rhône-Alpes",2020-04-05,1834,277,1163,7120
"7","Auvergne-Rhône-Alpes",2020-04-12,1530,237,940,8650
"8","Auvergne-Rhône-Alpes",2020-04-19,1278,220,846,9928
"9","Auvergne-Rhône-Alpes",2020-04-26,727,143,511,10655
"10","Auvergne-Rhône-Alpes",2020-05-03,719,118,544,11374
"11","Auvergne-Rhône-Alpes",2020-05-10,913,89,537,12287
"12","Auvergne-Rhône-Alpes",2020-05-17,768,61,363,13055
"13","Auvergne-Rhône-Alpes",2020-05-24,717,47,408,13772
"14","Auvergne-Rhône-Alpes",2020-05-31,480,26,274,14252
"15","Auvergne-Rhône-Alpes",2020-06-07,408,22,183,14660
"16","Auvergne-Rhône-Alpes",2020-06-14,354,5,132,15014
"17","Auvergne-Rhône-Alpes",2020-06-21,284,6,54,15298
"18","Auvergne-Rhône-Alpes",2020-06-28,323,11,101,15621
"19","Auvergne-Rhône-Alpes",2020-07-05,354,7,62,15975
"20","Auvergne-Rhône-Alpes",2020-07-12,347,2,47,16322
"21","Auvergne-Rhône-Alpes",2020-07-19,662,8,101,16984
"22","Auvergne-Rhône-Alpes",2020-07-26,810,3,89,17794
"23","Auvergne-Rhône-Alpes",2020-08-02,889,1,79,18683
"24","Auvergne-Rhône-Alpes",2020-08-09,1341,7,71,20024
"25","Auvergne-Rhône-Alpes",2020-08-16,2729,4,73,22753
"26","Auvergne-Rhône-Alpes",2020-08-23,3987,6,75,26740
"27","Auvergne-Rhône-Alpes",2020-08-30,5873,5,127,32613
"28","Auvergne-Rhône-Alpes",2020-09-06,7897,20,172,40510
"29","Auvergne-Rhône-Alpes",2020-09-13,9438,33,265,49948
"30","Auvergne-Rhône-Alpes",2020-09-20,10246,54,361,60194
"31","Auvergne-Rhône-Alpes",2020-09-27,11825,58,444,72019
"32","Auvergne-Rhône-Alpes",2020-10-04,20502,71,412,92521
"33","Auvergne-Rhône-Alpes",2020-10-11,34259,114,502,126780
"34","Auvergne-Rhône-Alpes",2020-10-18,58420,202,906,185200
"35","Auvergne-Rhône-Alpes",2020-10-25,74212,350,1484,259412
"36","Auvergne-Rhône-Alpes",2020-11-01,71115,601,2171,330527
"37","Auvergne-Rhône-Alpes",2020-11-08,40511,653,2398,371038
"38","Auvergne-Rhône-Alpes",2020-11-15,26082,629,2568,397120
"39","Auvergne-Rhône-Alpes",2020-11-22,17093,551,2032,414213
"40","Auvergne-Rhône-Alpes",2020-11-29,14965,459,1600,429178
"41","Auvergne-Rhône-Alpes",2020-12-06,15148,359,1359,444326
"42","Auvergne-Rhône-Alpes",2020-12-13,19074,308,1191,463400
"43","Auvergne-Rhône-Alpes",2020-12-20,242,72,170,463642
"44","Bourgogne-Franche-Comté",2020-03-01,129,0,0,129
"45","Bourgogne-Franche-Comté",2020-03-08,217,6,0,346
"46","Bourgogne-Franche-Comté",2020-03-15,731,30,88,1077
"47","Bourgogne-Franche-Comté",2020-03-22,1410,112,405,2487
"48","Bourgogne-Franche-Comté",2020-03-29,839,175,417,3326
"49","Bourgogne-Franche-Comté",2020-04-05,998,155,501,4324
"50","Bourgogne-Franche-Comté",2020-04-12,757,166,377,5081
"51","Bourgogne-Franche-Comté",2020-04-19,704,142,439,5785
"52","Bourgogne-Franche-Comté",2020-04-26,380,64,265,6165
"53","Bourgogne-Franche-Comté",2020-05-03,403,71,291,6568
"54","Bourgogne-Franche-Comté",2020-05-10,398,38,192,6966
"55","Bourgogne-Franche-Comté",2020-05-17,403,29,201,7369
"56","Bourgogne-Franche-Comté",2020-05-24,416,21,305,7785
"57","Bourgogne-Franche-Comté",2020-05-31,210,13,116,7995
"58","Bourgogne-Franche-Comté",2020-06-07,207,10,137,8202
"59","Bourgogne-Franche-Comté",2020-06-14,116,2,61,8318
"60","Bourgogne-Franche-Comté",2020-06-21,81,3,26,8399
"61","Bourgogne-Franche-Comté",2020-06-28,151,5,69,8550
"62","Bourgogne-Franche-Comté",2020-07-05,154,15,53,8704
"63","Bourgogne-Franche-Comté",2020-07-12,106,4,28,8810
"64","Bourgogne-Franche-Comté",2020-07-19,157,0,58,8967
"65","Bourgogne-Franche-Comté",2020-07-26,145,0,28,9112
"66","Bourgogne-Franche-Comté",2020-08-02,180,1,10,9292
"67","Bourgogne-Franche-Comté",2020-08-09,263,0,10,9555
"68","Bourgogne-Franche-Comté",2020-08-16,590,2,26,10145
"69","Bourgogne-Franche-Comté",2020-08-23,909,1,8,11054
"70","Bourgogne-Franche-Comté",2020-08-30,1130,0,12,12184
"71","Bourgogne-Franche-Comté",2020-09-06,1547,2,15,13731
"72","Bourgogne-Franche-Comté",2020-09-13,1824,5,36,15555
"73","Bourgogne-Franche-Comté",2020-09-20,1938,7,62,17493
"74","Bourgogne-Franche-Comté",2020-09-27,2018,8,75,19511
"75","Bourgogne-Franche-Comté",2020-10-04,3136,12,66,22647
"76","Bourgogne-Franche-Comté",2020-10-11,5934,16,109,28581
"77","Bourgogne-Franche-Comté",2020-10-18,11375,40,195,39956
"78","Bourgogne-Franche-Comté",2020-10-25,16518,53,315,56474
"79","Bourgogne-Franche-Comté",2020-11-01,17490,130,505,73964
"80","Bourgogne-Franche-Comté",2020-11-08,11274,183,604,85238
"81","Bourgogne-Franche-Comté",2020-11-15,7865,182,636,93103
"82","Bourgogne-Franche-Comté",2020-11-22,5876,180,623,98979
"83","Bourgogne-Franche-Comté",2020-11-29,5739,150,583,104718
"84","Bourgogne-Franche-Comté",2020-12-06,6536,176,541,111254
"85","Bourgogne-Franche-Comté",2020-12-13,7604,143,543,118858
"86","Bourgogne-Franche-Comté",2020-12-20,144,45,99,119002
"87","Bretagne",2020-03-01,47,0,0,47
"88","Bretagne",2020-03-08,139,3,0,186
"89","Bretagne",2020-03-15,268,12,77,454
"90","Bretagne",2020-03-22,626,22,68,1080
"91","Bretagne",2020-03-29,245,38,128,1325
"92","Bretagne",2020-04-05,252,54,197,1577
"93","Bretagne",2020-04-12,210,52,157,1787
"94","Bretagne",2020-04-19,165,21,139,1952
"95","Bretagne",2020-04-26,103,14,89,2055
"96","Bretagne",2020-05-03,92,10,82,2147
"97","Bretagne",2020-05-10,231,9,96,2378
"98","Bretagne",2020-05-17,250,7,58,2628
"99","Bretagne",2020-05-24,155,7,50,2783
"100","Bretagne",2020-05-31,83,6,42,2866
"101","Bretagne",2020-06-07,57,1,36,2923
"102","Bretagne",2020-06-14,46,1,23,2969
"103","Bretagne",2020-06-21,50,2,18,3019
"104","Bretagne",2020-06-28,49,1,19,3068
"105","Bretagne",2020-07-05,110,0,16,3178
"106","Bretagne",2020-07-12,251,2,9,3429
"107","Bretagne",2020-07-19,236,1,13,3665
"108","Bretagne",2020-07-26,309,4,21,3974
"109","Bretagne",2020-08-02,415,1,11,4389
"110","Bretagne",2020-08-09,363,0,11,4752
"111","Bretagne",2020-08-16,580,1,12,5332
"112","Bretagne",2020-08-23,760,0,14,6092
"113","Bretagne",2020-08-30,1329,0,16,7421
"114","Bretagne",2020-09-06,1681,0,19,9102
"115","Bretagne",2020-09-13,2191,5,35,11293
"116","Bretagne",2020-09-20,2117,9,41,13410
"117","Bretagne",2020-09-27,2002,9,54,15412
"118","Bretagne",2020-10-04,2642,6,51,18054
"119","Bretagne",2020-10-11,3846,7,80,21900
"120","Bretagne",2020-10-18,5909,12,110,27809
"121","Bretagne",2020-10-25,7785,30,113,35594
"122","Bretagne",2020-11-01,7779,45,217,43373
"123","Bretagne",2020-11-08,4583,54,241,47956
"124","Bretagne",2020-11-15,2590,46,247,50546
"125","Bretagne",2020-11-22,1655,52,190,52201
"126","Bretagne",2020-11-29,1607,33,129,53808
"127","Bretagne",2020-12-06,1602,29,104,55410
"128","Bretagne",2020-12-13,1900,48,112,57310
"129","Bretagne",2020-12-20,23,10,13,57333
"130","Centre-Val de Loire",2020-03-01,16,0,0,16
"131","Centre-Val de Loire",2020-03-08,42,0,0,58
"132","Centre-Val de Loire",2020-03-15,247,2,5,305
"133","Centre-Val de Loire",2020-03-22,1231,33,72,1536
"134","Centre-Val de Loire",2020-03-29,808,71,194,2344
"135","Centre-Val de Loire",2020-04-05,932,87,297,3276
"136","Centre-Val de Loire",2020-04-12,526,83,285,3802
"137","Centre-Val de Loire",2020-04-19,426,72,203,4228
"138","Centre-Val de Loire",2020-04-26,276,49,173,4504
"139","Centre-Val de Loire",2020-05-03,304,44,204,4808
"140","Centre-Val de Loire",2020-05-10,378,30,144,5186
"141","Centre-Val de Loire",2020-05-17,341,24,89,5527
"142","Centre-Val de Loire",2020-05-24,260,12,87,5787
"143","Centre-Val de Loire",2020-05-31,123,11,46,5910
"144","Centre-Val de Loire",2020-06-07,127,10,51,6037
"145","Centre-Val de Loire",2020-06-14,143,15,56,6180
"146","Centre-Val de Loire",2020-06-21,89,2,33,6269
"147","Centre-Val de Loire",2020-06-28,99,3,24,6368
"148","Centre-Val de Loire",2020-07-05,99,5,31,6467
"149","Centre-Val de Loire",2020-07-12,99,2,60,6566
"150","Centre-Val de Loire",2020-07-19,181,2,30,6747
"151","Centre-Val de Loire",2020-07-26,311,2,115,7058
"152","Centre-Val de Loire",2020-08-02,323,1,54,7381
"153","Centre-Val de Loire",2020-08-09,581,9,96,7962
"154","Centre-Val de Loire",2020-08-16,734,2,20,8696
"155","Centre-Val de Loire",2020-08-23,909,3,23,9605
"156","Centre-Val de Loire",2020-08-30,1137,1,23,10742
"157","Centre-Val de Loire",2020-09-06,1401,5,21,12143
"158","Centre-Val de Loire",2020-09-13,1710,7,44,13853
"159","Centre-Val de Loire",2020-09-20,1578,6,50,15431
"160","Centre-Val de Loire",2020-09-27,1758,11,65,17189
"161","Centre-Val de Loire",2020-10-04,2728,10,61,19917
"162","Centre-Val de Loire",2020-10-11,4223,11,95,24140
"163","Centre-Val de Loire",2020-10-18,7897,14,120,32037
"164","Centre-Val de Loire",2020-10-25,10346,43,160,42383
"165","Centre-Val de Loire",2020-11-01,9548,71,297,51931
"166","Centre-Val de Loire",2020-11-08,6267,71,350,58198
"167","Centre-Val de Loire",2020-11-15,4269,86,362,62467
"168","Centre-Val de Loire",2020-11-22,3084,86,286,65551
"169","Centre-Val de Loire",2020-11-29,3055,79,282,68606
"170","Centre-Val de Loire",2020-12-06,3349,77,258,71955
"171","Centre-Val de Loire",2020-12-13,3716,63,222,75671
"172","Centre-Val de Loire",2020-12-20,51,20,31,75722
"173","Corse",2020-03-01,19,0,0,19
"174","Corse",2020-03-08,92,5,0,111
"175","Corse",2020-03-15,104,2,35,215
"176","Corse",2020-03-22,140,14,36,355
"177","Corse",2020-03-29,50,5,45,405
"178","Corse",2020-04-05,16,10,6,421
"179","Corse",2020-04-12,30,6,24,451
"180","Corse",2020-04-19,34,8,26,485
"181","Corse",2020-04-26,19,0,19,504
"182","Corse",2020-05-03,10,2,8,514
"183","Corse",2020-05-10,27,4,12,541
"184","Corse",2020-05-17,19,1,7,560
"185","Corse",2020-05-24,17,1,10,577
"186","Corse",2020-05-31,11,0,4,588
"187","Corse",2020-06-07,15,1,8,603
"188","Corse",2020-06-14,6,0,2,609
"189","Corse",2020-06-21,6,0,2,615
"190","Corse",2020-06-28,6,0,2,621
"191","Corse",2020-07-05,7,0,1,628
"192","Corse",2020-07-12,19,0,1,647
"193","Corse",2020-07-19,5,0,2,652
"194","Corse",2020-07-26,8,0,2,660
"195","Corse",2020-08-02,18,0,0,678
"196","Corse",2020-08-09,21,0,4,699
"197","Corse",2020-08-16,40,0,0,739
"198","Corse",2020-08-23,199,0,2,938
"199","Corse",2020-08-30,327,0,5,1265
"200","Corse",2020-09-06,318,0,10,1583
"201","Corse",2020-09-13,234,3,9,1817
"202","Corse",2020-09-20,197,3,8,2014
"203","Corse",2020-09-27,150,1,9,2164
"204","Corse",2020-10-04,316,0,9,2480
"205","Corse",2020-10-11,713,2,9,3193
"206","Corse",2020-10-18,943,3,16,4136
"207","Corse",2020-10-25,1444,6,15,5580
"208","Corse",2020-11-01,1051,10,27,6631
"209","Corse",2020-11-08,448,11,31,7079
"210","Corse",2020-11-15,234,11,38,7313
"211","Corse",2020-11-22,137,0,22,7450
"212","Corse",2020-11-29,127,3,14,7577
"213","Corse",2020-12-06,85,1,7,7662
"214","Corse",2020-12-13,91,0,11,7753
"215","Corse",2020-12-20,3,2,1,7756
"216","Grand Est",2020-03-01,250,0,0,250
"217","Grand Est",2020-03-08,882,24,0,1132
"218","Grand Est",2020-03-15,2697,206,357,3829
"219","Grand Est",2020-03-22,4461,523,907,8290
"220","Grand Est",2020-03-29,3276,649,1537,11566
"221","Grand Est",2020-04-05,3185,606,1780,14751
"222","Grand Est",2020-04-12,2475,414,1477,17226
"223","Grand Est",2020-04-19,1659,292,1174,18885
"224","Grand Est",2020-04-26,1319,223,1021,20204
"225","Grand Est",2020-05-03,839,168,631,21043
"226","Grand Est",2020-05-10,1497,151,820,22540
"227","Grand Est",2020-05-17,1296,101,527,23836
"228","Grand Est",2020-05-24,1155,60,655,24991
"229","Grand Est",2020-05-31,975,64,423,25966
"230","Grand Est",2020-06-07,757,23,356,26723
"231","Grand Est",2020-06-14,516,31,203,27239
"232","Grand Est",2020-06-21,361,21,171,27600
"233","Grand Est",2020-06-28,406,24,230,28006
"234","Grand Est",2020-07-05,293,5,134,28299
"235","Grand Est",2020-07-12,430,14,76,28729
"236","Grand Est",2020-07-19,556,9,194,29285
"237","Grand Est",2020-07-26,553,12,101,29838
"238","Grand Est",2020-08-02,663,7,105,30501
"239","Grand Est",2020-08-09,723,12,54,31224
"240","Grand Est",2020-08-16,1132,6,66,32356
"241","Grand Est",2020-08-23,1699,20,130,34055
"242","Grand Est",2020-08-30,1866,15,128,35921
"243","Grand Est",2020-09-06,2587,27,179,38508
"244","Grand Est",2020-09-13,2721,12,66,41229
"245","Grand Est",2020-09-20,2380,9,150,43609
"246","Grand Est",2020-09-27,2692,16,121,46301
"247","Grand Est",2020-10-04,5293,12,150,51594
"248","Grand Est",2020-10-11,8885,21,131,60479
"249","Grand Est",2020-10-18,18020,35,198,78499
"250","Grand Est",2020-10-25,25709,88,359,104208
"251","Grand Est",2020-11-01,24603,131,635,128811
"252","Grand Est",2020-11-08,15367,202,739,144178
"253","Grand Est",2020-11-15,11678,236,874,155856
"254","Grand Est",2020-11-22,8622,258,873,164478
"255","Grand Est",2020-11-29,8951,232,759,173429
"256","Grand Est",2020-12-06,11106,270,691,184535
"257","Grand Est",2020-12-13,13692,261,749,198227
"258","Grand Est",2020-12-20,170,83,87,198397
"259","Guadeloupe",2020-03-01,3,0,0,3
"260","Guadeloupe",2020-03-08,2,0,0,5
"261","Guadeloupe",2020-03-15,53,1,0,58
"262","Guadeloupe",2020-03-22,69,0,20,127
"263","Guadeloupe",2020-03-29,34,7,15,161
"264","Guadeloupe",2020-04-05,17,2,15,178
"265","Guadeloupe",2020-04-12,13,1,11,191
"266","Guadeloupe",2020-04-19,12,2,9,203
"267","Guadeloupe",2020-04-26,7,4,2,210
"268","Guadeloupe",2020-05-03,3,2,0,213
"269","Guadeloupe",2020-05-10,1,0,0,214
"270","Guadeloupe",2020-05-17,7,0,1,221
"271","Guadeloupe",2020-05-24,4,0,0,225
"272","Guadeloupe",2020-05-31,8,0,1,233
"273","Guadeloupe",2020-06-07,4,0,0,237
"274","Guadeloupe",2020-06-14,14,0,6,251
"275","Guadeloupe",2020-06-21,3,0,0,254
"276","Guadeloupe",2020-06-28,6,0,0,260
"277","Guadeloupe",2020-07-05,8,0,2,268
"278","Guadeloupe",2020-07-12,12,0,1,280
"279","Guadeloupe",2020-07-19,15,0,1,295
"280","Guadeloupe",2020-07-26,55,0,1,350
"281","Guadeloupe",2020-08-02,46,0,3,396
"282","Guadeloupe",2020-08-09,129,0,0,525
"283","Guadeloupe",2020-08-16,275,0,2,800
"284","Guadeloupe",2020-08-23,655,1,7,1455
"285","Guadeloupe",2020-08-30,916,8,27,2371
"286","Guadeloupe",2020-09-06,988,5,31,3359
"287","Guadeloupe",2020-09-13,1170,10,40,4529
"288","Guadeloupe",2020-09-20,1205,17,97,5734
"289","Guadeloupe",2020-09-27,884,19,63,6618
"290","Guadeloupe",2020-10-04,708,22,81,7326
"291","Guadeloupe",2020-10-11,484,16,68,7810
"292","Guadeloupe",2020-10-18,333,13,49,8143
"293","Guadeloupe",2020-10-25,355,10,45,8498
"294","Guadeloupe",2020-11-01,242,8,42,8740
"295","Guadeloupe",2020-11-08,154,5,14,8894
"296","Guadeloupe",2020-11-15,149,8,38,9043
"297","Guadeloupe",2020-11-22,96,2,14,9139
"298","Guadeloupe",2020-11-29,61,1,16,9200
"299","Guadeloupe",2020-12-06,56,1,5,9256
"300","Guadeloupe",2020-12-13,97,2,24,9353
"301","Guadeloupe",2020-12-20,0,0,0,9353
"302","Guyane",2020-03-01,5,0,0,5
"303","Guyane",2020-03-08,5,0,3,10
"304","Guyane",2020-03-15,15,0,3,25
"305","Guyane",2020-03-22,29,0,9,54
"306","Guyane",2020-03-29,6,0,0,60
"307","Guyane",2020-04-05,2,0,0,62
"308","Guyane",2020-04-12,10,0,10,72
"309","Guyane",2020-04-19,11,1,10,83
"310","Guyane",2020-04-26,1,0,1,84
"311","Guyane",2020-05-03,2,0,2,86
"312","Guyane",2020-05-10,5,0,5,91
"313","Guyane",2020-05-17,37,0,13,128
"314","Guyane",2020-05-24,76,0,16,204
"315","Guyane",2020-05-31,111,0,29,315
"316","Guyane",2020-06-07,311,1,45,626
"317","Guyane",2020-06-14,981,3,69,1607
"318","Guyane",2020-06-21,1260,6,96,2867
"319","Guyane",2020-06-28,1542,5,162,4409
"320","Guyane",2020-07-05,1122,9,126,5531
"321","Guyane",2020-07-12,767,10,149,6298
"322","Guyane",2020-07-19,834,4,161,7132
"323","Guyane",2020-07-26,692,2,178,7824
"324","Guyane",2020-08-02,457,4,98,8281
"325","Guyane",2020-08-09,433,4,120,8714
"326","Guyane",2020-08-16,367,2,106,9081
"327","Guyane",2020-08-23,332,3,96,9413
"328","Guyane",2020-08-30,313,4,81,9726
"329","Guyane",2020-09-06,260,1,49,9986
"330","Guyane",2020-09-13,199,2,43,10185
"331","Guyane",2020-09-20,197,0,21,10382
"332","Guyane",2020-09-27,185,2,24,10567
"333","Guyane",2020-10-04,156,2,20,10723
"334","Guyane",2020-10-11,113,0,17,10836
"335","Guyane",2020-10-18,166,0,18,11002
"336","Guyane",2020-10-25,139,1,19,11141
"337","Guyane",2020-11-01,157,0,20,11298
"338","Guyane",2020-11-08,180,0,18,11478
"339","Guyane",2020-11-15,172,0,9,11650
"340","Guyane",2020-11-22,191,0,20,11841
"341","Guyane",2020-11-29,267,1,14,12108
"342","Guyane",2020-12-06,400,0,21,12508
"343","Guyane",2020-12-13,575,0,22,13083
"344","Guyane",2020-12-20,5,0,5,13088
"345","Hauts-de-France",2020-03-01,177,4,0,177
"346","Hauts-de-France",2020-03-08,321,25,0,498
"347","Hauts-de-France",2020-03-15,670,62,157,1168
"348","Hauts-de-France",2020-03-22,2448,105,295,3616
"349","Hauts-de-France",2020-03-29,2243,292,670,5859
"350","Hauts-de-France",2020-04-05,1987,318,895,7846
"351","Hauts-de-France",2020-04-12,1376,271,727,9222
"352","Hauts-de-France",2020-04-19,1463,204,928,10685
"353","Hauts-de-France",2020-04-26,865,115,480,11550
"354","Hauts-de-France",2020-05-03,789,115,490,12339
"355","Hauts-de-France",2020-05-10,991,105,469,13330
"356","Hauts-de-France",2020-05-17,999,59,290,14329
"357","Hauts-de-France",2020-05-24,894,55,301,15223
"358","Hauts-de-France",2020-05-31,617,44,186,15840
"359","Hauts-de-France",2020-06-07,552,19,168,16392
"360","Hauts-de-France",2020-06-14,403,22,94,16795
"361","Hauts-de-France",2020-06-21,423,12,121,17218
"362","Hauts-de-France",2020-06-28,407,8,95,17625
"363","Hauts-de-France",2020-07-05,622,41,256,18247
"364","Hauts-de-France",2020-07-12,516,12,138,18763
"365","Hauts-de-France",2020-07-19,741,12,147,19504
"366","Hauts-de-France",2020-07-26,894,13,76,20398
"367","Hauts-de-France",2020-08-02,987,6,72,21385
"368","Hauts-de-France",2020-08-09,1081,11,63,22466
"369","Hauts-de-France",2020-08-16,1296,6,72,23762
"370","Hauts-de-France",2020-08-23,1757,7,89,25519
"371","Hauts-de-France",2020-08-30,4342,7,84,29861
"372","Hauts-de-France",2020-09-06,6742,12,106,36603
"373","Hauts-de-France",2020-09-13,8856,10,115,45459
"374","Hauts-de-France",2020-09-20,8802,30,208,54261
"375","Hauts-de-France",2020-09-27,9099,29,219,63360
"376","Hauts-de-France",2020-10-04,14048,45,270,77408
"377","Hauts-de-France",2020-10-11,20754,67,383,98162
"378","Hauts-de-France",2020-10-18,31332,121,522,129494
"379","Hauts-de-France",2020-10-25,37513,164,706,167007
"380","Hauts-de-France",2020-11-01,32697,299,1130,199704
"381","Hauts-de-France",2020-11-08,19107,253,1046,218811
"382","Hauts-de-France",2020-11-15,13092,244,1272,231903
"383","Hauts-de-France",2020-11-22,8838,247,1035,240741
"384","Hauts-de-France",2020-11-29,7833,204,788,248574
"385","Hauts-de-France",2020-12-06,8518,211,781,257092
"386","Hauts-de-France",2020-12-13,9305,205,670,266397
"387","Hauts-de-France",2020-12-20,127,55,72,266524
"388","Île-de-France",2020-03-01,162,1,0,162
