"","Region","week","PosCasesPerWeek","diedthisweek","recoveredthisweek","CumulatedCases"
"389","Île-de-France",2020-03-08,1216,3,0,1378
"390","Île-de-France",2020-03-15,5418,118,438,6796
"391","Île-de-France",2020-03-22,8887,566,1499,15683
"392","Île-de-France",2020-03-29,8318,1279,2944,24001
"393","Île-de-France",2020-04-05,9139,1449,3915,33140
"394","Île-de-France",2020-04-12,7316,1248,3759,40456
"395","Île-de-France",2020-04-19,5485,852,3199,45941
"396","Île-de-France",2020-04-26,3257,569,2216,49198
"397","Île-de-France",2020-05-03,2914,366,2259,52112
"398","Île-de-France",2020-05-10,3407,259,1890,55519
"399","Île-de-France",2020-05-17,2980,197,1363,58499
"400","Île-de-France",2020-05-24,2669,184,1279,61168
"401","Île-de-France",2020-05-31,1879,134,897,63047
"402","Île-de-France",2020-06-07,1514,100,669,64561
"403","Île-de-France",2020-06-14,1352,58,543,65913
"404","Île-de-France",2020-06-21,1354,42,550,67267
"405","Île-de-France",2020-06-28,1345,35,482,68612
"406","Île-de-France",2020-07-05,1480,38,473,70092
"407","Île-de-France",2020-07-12,1451,25,218,71543
"408","Île-de-France",2020-07-19,2476,22,599,74019
"409","Île-de-France",2020-07-26,3325,25,354,77344
"410","Île-de-France",2020-08-02,4502,34,261,81846
"411","Île-de-France",2020-08-09,5953,24,251,87799
"412","Île-de-France",2020-08-16,8381,48,351,96180
"413","Île-de-France",2020-08-23,12638,30,449,108818
"414","Île-de-France",2020-08-30,14925,47,325,123743
"415","Île-de-France",2020-09-06,17683,37,391,141426
"416","Île-de-France",2020-09-13,22250,156,1625,163676
"417","Île-de-France",2020-09-20,23044,78,998,186720
"418","Île-de-France",2020-09-27,25882,109,849,212602
"419","Île-de-France",2020-10-04,38814,120,923,251416
"420","Île-de-France",2020-10-11,47645,161,1275,299061
"421","Île-de-France",2020-10-18,61798,271,1393,360859
"422","Île-de-France",2020-10-25,66214,328,1660,427073
"423","Île-de-France",2020-11-01,49685,451,2161,476758
"424","Île-de-France",2020-11-08,28610,520,2237,505368
"425","Île-de-France",2020-11-15,21727,451,2178,527095
"426","Île-de-France",2020-11-22,16603,366,1802,543698
"427","Île-de-France",2020-11-29,14610,317,1443,558308
"428","Île-de-France",2020-12-06,16147,325,1460,574455
"429","Île-de-France",2020-12-13,18233,266,1258,592688
"430","Île-de-France",2020-12-20,202,47,155,592890
"431","La Réunion",2020-03-01,0,0,0,0
"432","La Réunion",2020-03-08,6,0,0,6
"433","La Réunion",2020-03-15,41,0,0,47
"434","La Réunion",2020-03-22,47,0,0,94
"435","La Réunion",2020-03-29,39,0,39,133
"436","La Réunion",2020-04-05,31,0,31,164
"437","La Réunion",2020-04-12,20,0,19,184
"438","La Réunion",2020-04-19,13,0,13,197
"439","La Réunion",2020-04-26,8,0,8,205
"440","La Réunion",2020-05-03,2,0,2,207
"441","La Réunion",2020-05-10,7,0,3,214
"442","La Réunion",2020-05-17,13,1,1,227
"443","La Réunion",2020-05-24,17,0,3,244
"444","La Réunion",2020-05-31,17,0,3,261
"445","La Réunion",2020-06-07,15,0,3,276
"446","La Réunion",2020-06-14,17,0,7,293
"447","La Réunion",2020-06-21,19,0,4,312
"448","La Réunion",2020-06-28,30,1,7,342
"449","La Réunion",2020-07-05,55,1,7,397
"450","La Réunion",2020-07-12,36,0,2,433
"451","La Réunion",2020-07-19,36,0,7,469
"452","La Réunion",2020-07-26,33,2,4,502
"453","La Réunion",2020-08-02,43,0,2,545
"454","La Réunion",2020-08-09,210,0,9,755
"455","La Réunion",2020-08-16,410,1,18,1165
"456","La Réunion",2020-08-23,473,2,19,1638
"457","La Réunion",2020-08-30,706,3,38,2344
"458","La Réunion",2020-09-06,638,4,48,2982
"459","La Réunion",2020-09-13,607,1,40,3589
"460","La Réunion",2020-09-20,541,1,37,4130
"461","La Réunion",2020-09-27,457,4,32,4587
"462","La Réunion",2020-10-04,347,3,18,4934
"463","La Réunion",2020-10-11,329,0,21,5263
"464","La Réunion",2020-10-18,521,4,22,5784
"465","La Réunion",2020-10-25,625,3,19,6409
"466","La Réunion",2020-11-01,737,3,32,7146
"467","La Réunion",2020-11-08,635,4,34,7781
"468","La Réunion",2020-11-15,619,5,40,8400
"469","La Réunion",2020-11-22,387,5,30,8787
"470","La Réunion",2020-11-29,286,2,34,9073
"471","La Réunion",2020-12-06,260,0,20,9333
"472","La Réunion",2020-12-13,277,1,19,9610
"473","La Réunion",2020-12-20,1,0,1,9611
"474","Martinique",2020-03-01,2,0,0,2
"475","Martinique",2020-03-08,8,0,0,10
"476","Martinique",2020-03-15,28,1,0,38
"477","Martinique",2020-03-22,72,0,15,110
"478","Martinique",2020-03-29,43,2,20,153
"479","Martinique",2020-04-05,17,2,15,170
"480","Martinique",2020-04-12,13,2,10,183
"481","Martinique",2020-04-19,10,7,3,193
"482","Martinique",2020-04-26,14,0,14,207
"483","Martinique",2020-05-03,3,0,2,210
"484","Martinique",2020-05-10,10,0,1,220
"485","Martinique",2020-05-17,7,0,1,227
"486","Martinique",2020-05-24,4,0,0,231
"487","Martinique",2020-05-31,14,0,5,245
"488","Martinique",2020-06-07,19,0,3,264
"489","Martinique",2020-06-14,9,0,0,273
"490","Martinique",2020-06-21,10,0,0,283
"491","Martinique",2020-06-28,8,0,1,291
"492","Martinique",2020-07-05,6,1,0,297
"493","Martinique",2020-07-12,9,0,1,306
"494","Martinique",2020-07-19,9,0,2,315
"495","Martinique",2020-07-26,22,0,3,337
"496","Martinique",2020-08-02,69,1,1,406
"497","Martinique",2020-08-09,124,1,1,530
"498","Martinique",2020-08-16,172,0,1,702
"499","Martinique",2020-08-23,130,0,4,832
"500","Martinique",2020-08-30,218,1,5,1050
"501","Martinique",2020-09-06,187,0,7,1237
"502","Martinique",2020-09-13,187,2,8,1424
"503","Martinique",2020-09-20,270,1,3,1694
"504","Martinique",2020-09-27,330,0,8,2024
"505","Martinique",2020-10-04,492,1,12,2516
"506","Martinique",2020-10-11,583,5,13,3099
"507","Martinique",2020-10-18,803,2,18,3902
"508","Martinique",2020-10-25,780,2,25,4682
"509","Martinique",2020-11-01,576,5,26,5258
"510","Martinique",2020-11-08,417,3,35,5675
"511","Martinique",2020-11-15,271,0,41,5946
"512","Martinique",2020-11-22,139,2,30,6085
"513","Martinique",2020-11-29,65,0,8,6150
"514","Martinique",2020-12-06,75,1,6,6225
"515","Martinique",2020-12-13,100,0,6,6325
"516","Martinique",2020-12-20,0,0,0,6325
"517","Mayotte",2020-03-01,0,0,0,0
"518","Mayotte",2020-03-08,1,0,0,1
"519","Mayotte",2020-03-15,10,0,0,11
"520","Mayotte",2020-03-22,60,0,7,71
"521","Mayotte",2020-03-29,73,2,6,144
"522","Mayotte",2020-04-05,14,1,13,158
"523","Mayotte",2020-04-12,16,1,15,174
"524","Mayotte",2020-04-19,21,2,19,195
"525","Mayotte",2020-04-26,38,2,36,233
"526","Mayotte",2020-05-03,31,4,27,264
"527","Mayotte",2020-05-10,88,5,53,352
"528","Mayotte",2020-05-17,44,2,34,396
"529","Mayotte",2020-05-24,264,0,31,660
"530","Mayotte",2020-05-31,260,2,32,920
"531","Mayotte",2020-06-07,160,3,23,1080
"532","Mayotte",2020-06-14,140,1,26,1220
"533","Mayotte",2020-06-21,155,2,27,1375
"534","Mayotte",2020-06-28,123,1,22,1498
"535","Mayotte",2020-07-05,66,0,19,1564
"536","Mayotte",2020-07-12,97,0,9,1661
"537","Mayotte",2020-07-19,100,0,12,1761
"538","Mayotte",2020-07-26,93,0,12,1854
"539","Mayotte",2020-08-02,87,0,4,1941
"540","Mayotte",2020-08-09,83,0,7,2024
"541","Mayotte",2020-08-16,88,0,4,2112
"542","Mayotte",2020-08-23,87,0,4,2199
"543","Mayotte",2020-08-30,119,0,7,2318
"544","Mayotte",2020-09-06,119,0,1,2437
"545","Mayotte",2020-09-13,118,0,2,2555
"546","Mayotte",2020-09-20,97,0,1,2652
"547","Mayotte",2020-09-27,120,1,4,2772
"548","Mayotte",2020-10-04,127,0,6,2899
"549","Mayotte",2020-10-11,151,0,3,3050
"550","Mayotte",2020-10-18,172,1,8,3222
"551","Mayotte",2020-10-25,180,0,5,3402
"552","Mayotte",2020-11-01,302,2,9,3704
"553","Mayotte",2020-11-08,229,0,9,3933
"554","Mayotte",2020-11-15,175,2,8,4108
"555","Mayotte",2020-11-22,130,1,7,4238
"556","Mayotte",2020-11-29,197,0,8,4435
"557","Mayotte",2020-12-06,151,3,4,4586
"558","Mayotte",2020-12-13,158,1,10,4744
"559","Mayotte",2020-12-20,3,0,3,4747
"560","Normandie",2020-03-01,12,1,0,12
"561","Normandie",2020-03-08,117,0,0,129
"562","Normandie",2020-03-15,270,6,14,399
"563","Normandie",2020-03-22,900,19,81,1299
"564","Normandie",2020-03-29,519,73,201,1818
"565","Normandie",2020-04-05,707,97,258,2525
"566","Normandie",2020-04-12,548,71,235,3073
"567","Normandie",2020-04-19,353,47,185,3426
"568","Normandie",2020-04-26,212,36,120,3638
"569","Normandie",2020-05-03,164,20,111,3802
"570","Normandie",2020-05-10,245,24,98,4047
"571","Normandie",2020-05-17,213,14,70,4260
"572","Normandie",2020-05-24,173,12,103,4433
"573","Normandie",2020-05-31,87,2,41,4520
"574","Normandie",2020-06-07,107,3,39,4627
"575","Normandie",2020-06-14,192,3,44,4819
"576","Normandie",2020-06-21,155,3,26,4974
"577","Normandie",2020-06-28,191,3,43,5165
"578","Normandie",2020-07-05,138,1,30,5303
"579","Normandie",2020-07-12,117,5,19,5420
"580","Normandie",2020-07-19,157,0,55,5577
"581","Normandie",2020-07-26,141,0,14,5718
"582","Normandie",2020-08-02,231,2,21,5949
"583","Normandie",2020-08-09,341,3,52,6290
"584","Normandie",2020-08-16,518,2,25,6808
"585","Normandie",2020-08-23,1005,0,16,7813
"586","Normandie",2020-08-30,1422,1,16,9235
"587","Normandie",2020-09-06,2328,1,21,11563
"588","Normandie",2020-09-13,2949,6,44,14512
"589","Normandie",2020-09-20,2886,12,80,17398
"590","Normandie",2020-09-27,3066,15,117,20464
"591","Normandie",2020-10-04,4716,18,105,25180
"592","Normandie",2020-10-11,6334,21,128,31514
"593","Normandie",2020-10-18,9636,51,217,41150
"594","Normandie",2020-10-25,12417,79,252,53567
"595","Normandie",2020-11-01,11272,113,368,64839
"596","Normandie",2020-11-08,7087,130,441,71926
"597","Normandie",2020-11-15,5499,126,463,77425
"598","Normandie",2020-11-22,3434,105,349,80859
"599","Normandie",2020-11-29,2832,102,315,83691
"600","Normandie",2020-12-06,3425,78,352,87116
"601","Normandie",2020-12-13,3692,83,224,90808
"602","Normandie",2020-12-20,64,25,39,90872
"603","Nouvelle-Aquitaine",2020-03-01,19,0,2,19
"604","Nouvelle-Aquitaine",2020-03-08,116,0,0,135
"605","Nouvelle-Aquitaine",2020-03-15,477,7,30,612
"606","Nouvelle-Aquitaine",2020-03-22,896,43,179,1508
"607","Nouvelle-Aquitaine",2020-03-29,635,61,342,2143
"608","Nouvelle-Aquitaine",2020-04-05,469,69,241,2612
"609","Nouvelle-Aquitaine",2020-04-12,450,61,253,3062
"610","Nouvelle-Aquitaine",2020-04-19,358,48,229,3420
"611","Nouvelle-Aquitaine",2020-04-26,260,38,198,3680
"612","Nouvelle-Aquitaine",2020-05-03,196,24,152,3876
"613","Nouvelle-Aquitaine",2020-05-10,287,20,110,4163
"614","Nouvelle-Aquitaine",2020-05-17,374,11,85,4537
"615","Nouvelle-Aquitaine",2020-05-24,285,12,105,4822
"616","Nouvelle-Aquitaine",2020-05-31,182,9,106,5004
"617","Nouvelle-Aquitaine",2020-06-07,111,5,50,5115
"618","Nouvelle-Aquitaine",2020-06-14,84,4,35,5199
"619","Nouvelle-Aquitaine",2020-06-21,85,1,35,5284
"620","Nouvelle-Aquitaine",2020-06-28,121,8,38,5405
"621","Nouvelle-Aquitaine",2020-07-05,119,1,13,5524
"622","Nouvelle-Aquitaine",2020-07-12,158,2,14,5682
"623","Nouvelle-Aquitaine",2020-07-19,206,0,20,5888
"624","Nouvelle-Aquitaine",2020-07-26,178,1,13,6066
"625","Nouvelle-Aquitaine",2020-08-02,284,2,10,6350
"626","Nouvelle-Aquitaine",2020-08-09,645,2,19,6995
"627","Nouvelle-Aquitaine",2020-08-16,1769,1,32,8764
"628","Nouvelle-Aquitaine",2020-08-23,3097,3,29,11861
"629","Nouvelle-Aquitaine",2020-08-30,4523,5,52,16384
"630","Nouvelle-Aquitaine",2020-09-06,4642,6,60,21026
"631","Nouvelle-Aquitaine",2020-09-13,5040,13,99,26066
"632","Nouvelle-Aquitaine",2020-09-20,4332,27,140,30398
"633","Nouvelle-Aquitaine",2020-09-27,4082,28,121,34480
"634","Nouvelle-Aquitaine",2020-10-04,5386,21,146,39866
"635","Nouvelle-Aquitaine",2020-10-11,7492,46,175,47358
"636","Nouvelle-Aquitaine",2020-10-18,13297,33,213,60655
"637","Nouvelle-Aquitaine",2020-10-25,18296,70,351,78951
"638","Nouvelle-Aquitaine",2020-11-01,17639,101,475,96590
"639","Nouvelle-Aquitaine",2020-11-08,11462,148,526,108052
"640","Nouvelle-Aquitaine",2020-11-15,7635,136,628,115687
"641","Nouvelle-Aquitaine",2020-11-22,5643,149,608,121330
"642","Nouvelle-Aquitaine",2020-11-29,5746,127,537,127076
"643","Nouvelle-Aquitaine",2020-12-06,5708,122,426,132784
"644","Nouvelle-Aquitaine",2020-12-13,5657,100,376,138441
"645","Nouvelle-Aquitaine",2020-12-20,81,27,54,138522
"646","Occitanie",2020-03-01,37,0,1,37
"647","Occitanie",2020-03-08,181,0,2,218
"648","Occitanie",2020-03-15,680,27,89,898
"649","Occitanie",2020-03-22,2070,41,222,2968
"650","Occitanie",2020-03-29,1587,80,395,4555
"651","Occitanie",2020-04-05,1070,85,562,5625
"652","Occitanie",2020-04-12,733,59,405,6358
"653","Occitanie",2020-04-19,608,69,330,6966
"654","Occitanie",2020-04-26,296,48,136,7262
"655","Occitanie",2020-05-03,383,43,193,7645
"656","Occitanie",2020-05-10,506,17,157,8151
"657","Occitanie",2020-05-17,427,13,106,8578
"658","Occitanie",2020-05-24,252,10,90,8830
"659","Occitanie",2020-05-31,176,10,68,9006
"660","Occitanie",2020-06-07,249,4,43,9255
"661","Occitanie",2020-06-14,149,2,45,9404
"662","Occitanie",2020-06-21,146,3,20,9550
"663","Occitanie",2020-06-28,164,1,33,9714
"664","Occitanie",2020-07-05,138,1,18,9852
"665","Occitanie",2020-07-12,158,0,11,10010
"666","Occitanie",2020-07-19,401,0,18,10411
"667","Occitanie",2020-07-26,534,1,13,10945
"668","Occitanie",2020-08-02,858,1,22,11803
"669","Occitanie",2020-08-09,1524,1,29,13327
"670","Occitanie",2020-08-16,2649,4,31,15976
"671","Occitanie",2020-08-23,3197,5,68,19173
"672","Occitanie",2020-08-30,4311,9,62,23484
"673","Occitanie",2020-09-06,5787,10,141,29271
"674","Occitanie",2020-09-13,7623,17,143,36894
"675","Occitanie",2020-09-20,7253,21,173,44147
"676","Occitanie",2020-09-27,7506,24,197,51653
"677","Occitanie",2020-10-04,11351,25,223,63004
"678","Occitanie",2020-10-11,15092,65,310,78096
"679","Occitanie",2020-10-18,22721,93,358,100817
"680","Occitanie",2020-10-25,26354,156,547,127171
"681","Occitanie",2020-11-01,23224,181,783,150395
"682","Occitanie",2020-11-08,13950,182,801,164345
"683","Occitanie",2020-11-15,8379,192,857,172724
"684","Occitanie",2020-11-22,5771,148,647,178495
"685","Occitanie",2020-11-29,5345,132,487,183840
"686","Occitanie",2020-12-06,5126,104,386,188966
"687","Occitanie",2020-12-13,6125,84,400,195091
"688","Occitanie",2020-12-20,73,28,45,195164
"689","Pays de la Loire",2020-03-01,18,0,0,18
"690","Pays de la Loire",2020-03-08,68,0,4,86
"691","Pays de la Loire",2020-03-15,223,3,58,309
"692","Pays de la Loire",2020-03-22,566,39,101,875
"693","Pays de la Loire",2020-03-29,735,76,254,1610
"694","Pays de la Loire",2020-04-05,961,76,271,2571
"695","Pays de la Loire",2020-04-12,312,57,251,2883
"696","Pays de la Loire",2020-04-19,236,56,174,3119
"697","Pays de la Loire",2020-04-26,218,41,173,3337
"698","Pays de la Loire",2020-05-03,154,34,117,3491
"699","Pays de la Loire",2020-05-10,263,25,135,3754
"700","Pays de la Loire",2020-05-17,341,18,97,4095
"701","Pays de la Loire",2020-05-24,342,12,101,4437
"702","Pays de la Loire",2020-05-31,294,13,110,4731
"703","Pays de la Loire",2020-06-07,228,10,84,4959
"704","Pays de la Loire",2020-06-14,185,4,73,5144
"705","Pays de la Loire",2020-06-21,141,3,51,5285
"706","Pays de la Loire",2020-06-28,255,2,42,5540
"707","Pays de la Loire",2020-07-05,284,1,21,5824
"708","Pays de la Loire",2020-07-12,431,1,23,6255
"709","Pays de la Loire",2020-07-19,772,4,62,7027
"710","Pays de la Loire",2020-07-26,504,1,25,7531
"711","Pays de la Loire",2020-08-02,600,2,54,8131
"712","Pays de la Loire",2020-08-09,805,5,45,8936
"713","Pays de la Loire",2020-08-16,1106,5,39,10042
"714","Pays de la Loire",2020-08-23,1085,4,45,11127
"715","Pays de la Loire",2020-08-30,1786,4,44,12913
"716","Pays de la Loire",2020-09-06,2038,5,31,14951
"717","Pays de la Loire",2020-09-13,2255,5,61,17206
"718","Pays de la Loire",2020-09-20,2439,4,63,19645
"719","Pays de la Loire",2020-09-27,2668,6,90,22313
"720","Pays de la Loire",2020-10-04,4000,14,97,26313
"721","Pays de la Loire",2020-10-11,5928,17,114,32241
"722","Pays de la Loire",2020-10-18,10075,19,146,42316
"723","Pays de la Loire",2020-10-25,13919,42,249,56235
"724","Pays de la Loire",2020-11-01,13020,87,326,69255
"725","Pays de la Loire",2020-11-08,8162,103,416,77417
"726","Pays de la Loire",2020-11-15,4959,81,425,82376
"727","Pays de la Loire",2020-11-22,3288,96,407,85664
"728","Pays de la Loire",2020-11-29,3223,70,278,88887
"729","Pays de la Loire",2020-12-06,3513,84,264,92400
"730","Pays de la Loire",2020-12-13,3839,71,288,96239
"731","Pays de la Loire",2020-12-20,53,20,33,96292
"732","Provence-Alpes-Côte d'Azur",2020-03-01,38,0,0,38
"733","Provence-Alpes-Côte d'Azur",2020-03-08,244,0,0,282
"734","Provence-Alpes-Côte d'Azur",2020-03-15,1215,13,310,1497
"735","Provence-Alpes-Côte d'Azur",2020-03-22,2376,42,381,3873
"736","Provence-Alpes-Côte d'Azur",2020-03-29,1636,123,581,5509
"737","Provence-Alpes-Côte d'Azur",2020-04-05,1851,139,781,7360
"738","Provence-Alpes-Côte d'Azur",2020-04-12,1262,146,629,8622
"739","Provence-Alpes-Côte d'Azur",2020-04-19,1092,162,684,9714
"740","Provence-Alpes-Côte d'Azur",2020-04-26,736,83,524,10450
"741","Provence-Alpes-Côte d'Azur",2020-05-03,546,65,342,10996
"742","Provence-Alpes-Côte d'Azur",2020-05-10,707,63,305,11703
"743","Provence-Alpes-Côte d'Azur",2020-05-17,573,40,175,12276
"744","Provence-Alpes-Côte d'Azur",2020-05-24,422,22,177,12698
"745","Provence-Alpes-Côte d'Azur",2020-05-31,467,15,154,13165
"746","Provence-Alpes-Côte d'Azur",2020-06-07,346,10,104,13511
"747","Provence-Alpes-Côte d'Azur",2020-06-14,240,12,85,13751
"748","Provence-Alpes-Côte d'Azur",2020-06-21,199,8,103,13950
"749","Provence-Alpes-Côte d'Azur",2020-06-28,304,9,151,14254
"750","Provence-Alpes-Côte d'Azur",2020-07-05,276,0,32,14530
"751","Provence-Alpes-Côte d'Azur",2020-07-12,295,5,62,14825
"752","Provence-Alpes-Côte d'Azur",2020-07-19,540,4,111,15365
"753","Provence-Alpes-Côte d'Azur",2020-07-26,912,5,53,16277
"754","Provence-Alpes-Côte d'Azur",2020-08-02,1742,1,59,18019
"755","Provence-Alpes-Côte d'Azur",2020-08-09,3098,5,156,21117
"756","Provence-Alpes-Côte d'Azur",2020-08-16,5199,12,165,26316
"757","Provence-Alpes-Côte d'Azur",2020-08-23,6816,4,267,33132
"758","Provence-Alpes-Côte d'Azur",2020-08-30,7543,17,228,40675
"759","Provence-Alpes-Côte d'Azur",2020-09-06,8296,38,350,48971
"760","Provence-Alpes-Côte d'Azur",2020-09-13,7934,32,413,56905
"761","Provence-Alpes-Côte d'Azur",2020-09-20,6718,41,490,63623
"762","Provence-Alpes-Côte d'Azur",2020-09-27,6630,46,435,70253
"763","Provence-Alpes-Côte d'Azur",2020-10-04,8924,50,431,79177
"764","Provence-Alpes-Côte d'Azur",2020-10-11,13133,59,450,92310
"765","Provence-Alpes-Côte d'Azur",2020-10-18,22559,125,619,114869
"766","Provence-Alpes-Côte d'Azur",2020-10-25,28473,193,948,143342
"767","Provence-Alpes-Côte d'Azur",2020-11-01,26131,285,1120,169473
"768","Provence-Alpes-Côte d'Azur",2020-11-08,15856,325,1263,185329
"769","Provence-Alpes-Côte d'Azur",2020-11-15,11453,295,1352,196782
"770","Provence-Alpes-Côte d'Azur",2020-11-22,8147,239,985,204929
"771","Provence-Alpes-Côte d'Azur",2020-11-29,7554,184,926,212483
"772","Provence-Alpes-Côte d'Azur",2020-12-06,7648,162,700,220131
"773","Provence-Alpes-Côte d'Azur",2020-12-13,10195,183,703,230326
"774","Provence-Alpes-Côte d'Azur",2020-12-20,133,48,85,230459
