"","Date","NumberOfBusinessClosings","NumberofCompanyBirths","Bundesland"
"1",2019-01-01,"9362",8573,"Baden-Württemberg"
"2",2019-02-01,"7847",6551,"Baden-Württemberg"
"3",2019-03-01,"7679",6155,"Baden-Württemberg"
"4",2019-04-01,"6976",5732,"Baden-Württemberg"
"5",2019-05-01,"7056",5458,"Baden-Württemberg"
"6",2019-06-01,"6012",4898,"Baden-Württemberg"
"7",2019-07-01,"6837",5972,"Baden-Württemberg"
"8",2019-08-01,"6964",5573,"Baden-Württemberg"
"9",2019-09-01,"7075",6116,"Baden-Württemberg"
"10",2019-10-01,"7759",6431,"Baden-Württemberg"
"11",2019-11-01,"6639",6344,"Baden-Württemberg"
"12",2019-12-01,"6579",8439,"Baden-Württemberg"
"13",2019-01-01,"12160",11364,"Bayern"
"14",2019-02-01,"10542",8750,"Bayern"
"15",2019-03-01,"10267",8066,"Bayern"
"16",2019-04-01,"9581",7542,"Bayern"
"17",2019-05-01,"9792",7881,"Bayern"
"18",2019-06-01,"7757",6261,"Bayern"
"19",2019-07-01,"10006",8721,"Bayern"
"20",2019-08-01,"8921",7188,"Bayern"
"21",2019-09-01,"9355",7824,"Bayern"
"22",2019-10-01,"9602",8421,"Bayern"
"23",2019-11-01,"7739",7318,"Bayern"
"24",2019-12-01,"7884",10997,"Bayern"
"25",2019-01-01,"4445",4050,"Berlin"
"26",2019-02-01,"3629",3159,"Berlin"
"27",2019-03-01,"3612",3012,"Berlin"
"28",2019-04-01,"3386",2705,"Berlin"
"29",2019-05-01,"3364",2753,"Berlin"
"30",2019-06-01,"3212",2624,"Berlin"
"31",2019-07-01,"3696",2949,"Berlin"
"32",2019-08-01,"3479",2877,"Berlin"
"33",2019-09-01,"3863",3041,"Berlin"
"34",2019-10-01,"3275",2611,"Berlin"
"35",2019-11-01,"2996",2400,"Berlin"
"36",2019-12-01,"2799",3532,"Berlin"
"37",2019-01-01,"1859",1925,"Brandenburg"
"38",2019-02-01,"1575",1501,"Brandenburg"
"39",2019-03-01,"1568",1408,"Brandenburg"
"40",2019-04-01,"1549",1348,"Brandenburg"
"41",2019-05-01,"1403",1172,"Brandenburg"
"42",2019-06-01,"1310",1142,"Brandenburg"
"43",2019-07-01,"1391",1383,"Brandenburg"
"44",2019-08-01,"1394",1179,"Brandenburg"
"45",2019-09-01,"1397",1338,"Brandenburg"
"46",2019-10-01,"1223",1140,"Brandenburg"
"47",2019-11-01,"1431",1477,"Brandenburg"
"48",2019-12-01,"1346",1866,"Brandenburg"
"49",2019-01-01,"367",285,"Bremen"
"50",2019-02-01,"606",458,"Bremen"
"51",2019-03-01,"479",466,"Bremen"
"52",2019-04-01,"507",408,"Bremen"
"53",2019-05-01,"531",369,"Bremen"
"54",2019-06-01,"437",327,"Bremen"
"55",2019-07-01,"467",369,"Bremen"
"56",2019-08-01,"425",318,"Bremen"
"57",2019-09-01,"421",380,"Bremen"
"58",2019-10-01,"407",322,"Bremen"
"59",2019-11-01,"684",603,"Bremen"
"60",2019-12-01,"409",381,"Bremen"
"61",2019-01-01,"1958",1665,"Hamburg"
"62",2019-02-01,"1724",1244,"Hamburg"
"63",2019-03-01,"1775",1260,"Hamburg"
"64",2019-04-01,"1760",1259,"Hamburg"
"65",2019-05-01,"1702",1168,"Hamburg"
"66",2019-06-01,"1605",1182,"Hamburg"
"67",2019-07-01,"1718",1520,"Hamburg"
"68",2019-08-01,"1753",1445,"Hamburg"
"69",2019-09-01,"1779",1422,"Hamburg"
"70",2019-10-01,"1624",1242,"Hamburg"
"71",2019-11-01,"1634",1448,"Hamburg"
"72",2019-12-01,"1422",1586,"Hamburg"
"73",2019-01-01,"6469",6742,"Hessen"
"74",2019-02-01,"5344",4921,"Hessen"
"75",2019-03-01,"5374",5056,"Hessen"
"76",2019-04-01,"4952",4629,"Hessen"
"77",2019-05-01,"4879",4197,"Hessen"
"78",2019-06-01,"4206",3684,"Hessen"
"79",2019-07-01,"4930",4687,"Hessen"
"80",2019-08-01,"5288",4680,"Hessen"
"81",2019-09-01,"5098",4829,"Hessen"
"82",2019-10-01,"5484",4779,"Hessen"
"83",2019-11-01,"4108",4120,"Hessen"
"84",2019-12-01,"4047",5808,"Hessen"
"85",2019-01-01,"1077",1262,"Mecklenburg-Vorpommern"
"86",2019-02-01,"870",765,"Mecklenburg-Vorpommern"
"87",2019-03-01,"987",832,"Mecklenburg-Vorpommern"
"88",2019-04-01,"878",760,"Mecklenburg-Vorpommern"
"89",2019-05-01,"764",664,"Mecklenburg-Vorpommern"
"90",2019-06-01,"814",726,"Mecklenburg-Vorpommern"
"91",2019-07-01,"807",711,"Mecklenburg-Vorpommern"
"92",2019-08-01,"806",738,"Mecklenburg-Vorpommern"
"93",2019-09-01,"693",881,"Mecklenburg-Vorpommern"
"94",2019-10-01,"655",711,"Mecklenburg-Vorpommern"
"95",2019-11-01,"645",785,"Mecklenburg-Vorpommern"
"96",2019-12-01,"751",1088,"Mecklenburg-Vorpommern"
"97",2019-01-01,"6388",5737,"Niedersachsen"
"98",2019-02-01,"5138",3979,"Niedersachsen"
"99",2019-03-01,"5635",4194,"Niedersachsen"
"100",2019-04-01,"4801",3555,"Niedersachsen"
"101",2019-05-01,"4912",3538,"Niedersachsen"
"102",2019-06-01,"4488",3583,"Niedersachsen"
"103",2019-07-01,"4854",4055,"Niedersachsen"
"104",2019-08-01,"5011",4117,"Niedersachsen"
"105",2019-09-01,"4806",4060,"Niedersachsen"
"106",2019-10-01,"4389",3727,"Niedersachsen"
"107",2019-11-01,"5028",4371,"Niedersachsen"
"108",2019-12-01,"4150",5460,"Niedersachsen"
"109",2019-01-01,"15469",16088,"Nordrhein-Westfalen"
"110",2019-02-01,"12467",11476,"Nordrhein-Westfalen"
"111",2019-03-01,"13043",11190,"Nordrhein-Westfalen"
"112",2019-04-01,"11961",11344,"Nordrhein-Westfalen"
"113",2019-05-01,"11891",10382,"Nordrhein-Westfalen"
"114",2019-06-01,"10322",8780,"Nordrhein-Westfalen"
"115",2019-07-01,"12475",11282,"Nordrhein-Westfalen"
"116",2019-08-01,"11755",10215,"Nordrhein-Westfalen"
"117",2019-09-01,"11952",10402,"Nordrhein-Westfalen"
"118",2019-10-01,"12031",10155,"Nordrhein-Westfalen"
"119",2019-11-01,"10810",9542,"Nordrhein-Westfalen"
"120",2019-12-01,"9860",12493,"Nordrhein-Westfalen"
"121",2019-01-01,"3502",3651,"Rheinland-Pfalz"
"122",2019-02-01,"2633",2407,"Rheinland-Pfalz"
"123",2019-03-01,"2808",2627,"Rheinland-Pfalz"
"124",2019-04-01,"2760",2475,"Rheinland-Pfalz"
"125",2019-05-01,"2584",2189,"Rheinland-Pfalz"
"126",2019-06-01,"2264",1902,"Rheinland-Pfalz"
"127",2019-07-01,"2612",2281,"Rheinland-Pfalz"
"128",2019-08-01,"2695",2449,"Rheinland-Pfalz"
"129",2019-09-01,"2530",2243,"Rheinland-Pfalz"
"130",2019-10-01,"2610",2360,"Rheinland-Pfalz"
"131",2019-11-01,"2228",2332,"Rheinland-Pfalz"
"132",2019-12-01,"2147",3034,"Rheinland-Pfalz"
"133",2019-01-01,"796",826,"Saarland"
"134",2019-02-01,"544",511,"Saarland"
"135",2019-03-01,"601",504,"Saarland"
"136",2019-04-01,"644",493,"Saarland"
"137",2019-05-01,"585",546,"Saarland"
"138",2019-06-01,"454",430,"Saarland"
"139",2019-07-01,"570",592,"Saarland"
"140",2019-08-01,"563",475,"Saarland"
"141",2019-09-01,"572",455,"Saarland"
"142",2019-10-01,"571",481,"Saarland"
"143",2019-11-01,"514",440,"Saarland"
"144",2019-12-01,"517",778,"Saarland"
"145",2019-01-01,"2730",3187,"Sachsen"
"146",2019-02-01,"2334",2242,"Sachsen"
"147",2019-03-01,"2459",2377,"Sachsen"
"148",2019-04-01,"2234",2084,"Sachsen"
"149",2019-05-01,"2155",1838,"Sachsen"
"150",2019-06-01,"1987",1949,"Sachsen"
"151",2019-07-01,"2345",2314,"Sachsen"
"152",2019-08-01,"2332",2112,"Sachsen"
"153",2019-09-01,"2137",2077,"Sachsen"
"154",2019-10-01,"1998",2017,"Sachsen"
"155",2019-11-01,"2017",2265,"Sachsen"
"156",2019-12-01,"2008",3271,"Sachsen"
"157",2019-01-01,"1127",1395,"Sachsen-Anhalt"
"158",2019-02-01,"973",933,"Sachsen-Anhalt"
"159",2019-03-01,"984",1028,"Sachsen-Anhalt"
"160",2019-04-01,"971",928,"Sachsen-Anhalt"
"161",2019-05-01,"910",984,"Sachsen-Anhalt"
"162",2019-06-01,"805",880,"Sachsen-Anhalt"
"163",2019-07-01,"813",879,"Sachsen-Anhalt"
"164",2019-08-01,"938",857,"Sachsen-Anhalt"
"165",2019-09-01,"857",945,"Sachsen-Anhalt"
"166",2019-10-01,"771",812,"Sachsen-Anhalt"
"167",2019-11-01,"799",963,"Sachsen-Anhalt"
"168",2019-12-01,"976",1450,"Sachsen-Anhalt"
"169",2019-01-01,"2819",2698,"Schleswig-Holstein"
"170",2019-02-01,"2320",2057,"Schleswig-Holstein"
"171",2019-03-01,"2448",1987,"Schleswig-Holstein"
"172",2019-04-01,"2217",1858,"Schleswig-Holstein"
"173",2019-05-01,"2204",1768,"Schleswig-Holstein"
"174",2019-06-01,"1985",1602,"Schleswig-Holstein"
"175",2019-07-01,"2135",1807,"Schleswig-Holstein"
"176",2019-08-01,"2178",1713,"Schleswig-Holstein"
"177",2019-09-01,"2080",1819,"Schleswig-Holstein"
"178",2019-10-01,"1767",1637,"Schleswig-Holstein"
"179",2019-11-01,"1857",1698,"Schleswig-Holstein"
"180",2019-12-01,"2005",2549,"Schleswig-Holstein"
"181",2019-01-01,"1217",1496,"Thüringen"
"182",2019-02-01,"998",1052,"Thüringen"
"183",2019-03-01,"1002",1056,"Thüringen"
"184",2019-04-01,"900",895,"Thüringen"
"185",2019-05-01,"879",837,"Thüringen"
"186",2019-06-01,"878",858,"Thüringen"
"187",2019-07-01,"906",984,"Thüringen"
"188",2019-08-01,"888",863,"Thüringen"
"189",2019-09-01,"850",976,"Thüringen"
"190",2019-10-01,"777",985,"Thüringen"
"191",2019-11-01,"980",1089,"Thüringen"
"192",2019-12-01,"1006",1622,"Thüringen"
"193",2020-01-01,"9692",8290,"Baden-Württemberg"
"194",2020-02-01,"7388",5621,"Baden-Württemberg"
"195",2020-03-01,"6469",5426,"Baden-Württemberg"
"196",2020-04-01,"5238",3682,"Baden-Württemberg"
"197",2020-05-01,"6951",4339,"Baden-Württemberg"
"198",2020-06-01,"7638",5081,"Baden-Württemberg"
"199",2020-07-01,"8502",5819,"Baden-Württemberg"
"200",2020-08-01,"6932",4873,"Baden-Württemberg"
"201",2020-09-01,"7718",5678,"Baden-Württemberg"
"202",2020-10-01,"7656",5824,"Baden-Württemberg"
"203",2020-11-01,"7834",6535,"Baden-Württemberg"
"205",2020-01-01,"14071",12389,"Bayern"
"206",2020-02-01,"10597",8433,"Bayern"
"207",2020-03-01,"7364",6158,"Bayern"
"208",2020-04-01,"7463",5090,"Bayern"
"209",2020-05-01,"8798",5673,"Bayern"
"210",2020-06-01,"10166",6925,"Bayern"
"211",2020-07-01,"10932",7583,"Bayern"
"212",2020-08-01,"9087",6830,"Bayern"
"213",2020-09-01,"10038",7644,"Bayern"
"214",2020-10-01,"10653",8104,"Bayern"
"215",2020-11-01,"10026",8212,"Bayern"
"217",2020-01-01,"4194",3761,"Berlin"
"218",2020-02-01,"3507",2658,"Berlin"
"219",2020-03-01,"3274",2675,"Berlin"
"220",2020-04-01,"2988",1492,"Berlin"
"221",2020-05-01,"3066",1606,"Berlin"
"222",2020-06-01,"3248",1849,"Berlin"
"223",2020-07-01,"3424",2258,"Berlin"
"224",2020-08-01,"3345",2120,"Berlin"
"225",2020-09-01,"3605",2527,"Berlin"
"226",2020-10-01,"3883",2692,"Berlin"
"227",2020-11-01,"3593",2926,"Berlin"
"229",2020-01-01,"1963",2074,"Brandenburg"
"230",2020-02-01,"1525",1366,"Brandenburg"
"231",2020-03-01,"1325",1277,"Brandenburg"
"232",2020-04-01,"1137",921,"Brandenburg"
"233",2020-05-01,"1171",911,"Brandenburg"
"234",2020-06-01,"1592",1232,"Brandenburg"
"235",2020-07-01,"1561",1147,"Brandenburg"
"236",2020-08-01,"1353",1033,"Brandenburg"
"237",2020-09-01,"1528",1211,"Brandenburg"
"238",2020-10-01,"1356",1241,"Brandenburg"
"239",2020-11-01,"1241",1411,"Brandenburg"
"241",2020-01-01,"391",233,"Bremen"
"242",2020-02-01,"391",295,"Bremen"
"243",2020-03-01,"260",188,"Bremen"
"244",2020-04-01,"275",206,"Bremen"
"245",2020-05-01,"309",182,"Bremen"
"246",2020-06-01,"388",314,"Bremen"
"247",2020-07-01,"362",373,"Bremen"
"248",2020-08-01,"392",341,"Bremen"
"249",2020-09-01,"587",353,"Bremen"
"250",2020-10-01,"486",329,"Bremen"
"251",2020-11-01,"731",373,"Bremen"
"253",2020-01-01,"1524",1273,"Hamburg"
"254",2020-02-01,"1836",1263,"Hamburg"
"255",2020-03-01,"1335",1016,"Hamburg"
"256",2020-04-01,"1107",723,"Hamburg"
"257",2020-05-01,"1292",634,"Hamburg"
"258",2020-06-01,"1408",938,"Hamburg"
"259",2020-07-01,"1627",1025,"Hamburg"
"260",2020-08-01,"1397",974,"Hamburg"
"261",2020-09-01,"1630",1057,"Hamburg"
"262",2020-10-01,"1713",1209,"Hamburg"
"263",2020-11-01,"1539",1090,"Hamburg"
"265",2020-01-01,"6735",6650,"Hessen"
"266",2020-02-01,"5023",4339,"Hessen"
"267",2020-03-01,"3789",3665,"Hessen"
"268",2020-04-01,"3258",2815,"Hessen"
"269",2020-05-01,"3964",3019,"Hessen"
"270",2020-06-01,"4714",3620,"Hessen"
"271",2020-07-01,"4942",3929,"Hessen"
"272",2020-08-01,"4769",3765,"Hessen"
"273",2020-09-01,"5318",4213,"Hessen"
"274",2020-10-01,"5160",4275,"Hessen"
"275",2020-11-01,"4632",4461,"Hessen"
"277",2020-01-01,"1146",1208,"Mecklenburg-Vorpommern"
"278",2020-02-01,"680",607,"Mecklenburg-Vorpommern"
"279",2020-03-01,"721",645,"Mecklenburg-Vorpommern"
"280",2020-04-01,"624",563,"Mecklenburg-Vorpommern"
"281",2020-05-01,"718",556,"Mecklenburg-Vorpommern"
"282",2020-06-01,"930",691,"Mecklenburg-Vorpommern"
"283",2020-07-01,"835",714,"Mecklenburg-Vorpommern"
"284",2020-08-01,"692",653,"Mecklenburg-Vorpommern"
"285",2020-09-01,"824",809,"Mecklenburg-Vorpommern"
"286",2020-10-01,"715",690,"Mecklenburg-Vorpommern"
"287",2020-11-01,"681",806,"Mecklenburg-Vorpommern"
"289",2020-01-01,"6708",5884,"Niedersachsen"
"290",2020-02-01,"5327",3804,"Niedersachsen"
"291",2020-03-01,"3906",3169,"Niedersachsen"
"292",2020-04-01,"3398",2477,"Niedersachsen"
"293",2020-05-01,"4591",2796,"Niedersachsen"
"294",2020-06-01,"5146",3557,"Niedersachsen"
"295",2020-07-01,"5725",3766,"Niedersachsen"
"296",2020-08-01,"4480",3157,"Niedersachsen"
"297",2020-09-01,"5381",3811,"Niedersachsen"
"298",2020-10-01,"5287",3946,"Niedersachsen"
"299",2020-11-01,"5181",4201,"Niedersachsen"
"301",2020-01-01,"16417",15134,"Nordrhein-Westfalen"
"302",2020-02-01,"12221",10077,"Nordrhein-Westfalen"
"303",2020-03-01,"10000",9173,"Nordrhein-Westfalen"
"304",2020-04-01,"8031",6351,"Nordrhein-Westfalen"
"305",2020-05-01,"9728",6745,"Nordrhein-Westfalen"
"306",2020-06-01,"11459",7782,"Nordrhein-Westfalen"
"307",2020-07-01,"12287",8982,"Nordrhein-Westfalen"
"308",2020-08-01,"11896",8654,"Nordrhein-Westfalen"
"309",2020-09-01,"12590",9503,"Nordrhein-Westfalen"
"310",2020-10-01,"11607",8944,"Nordrhein-Westfalen"
"311",2020-11-01,"11227",9627,"Nordrhein-Westfalen"
"313",2020-01-01,"3448",3461,"Rheinland-Pfalz"
"314",2020-02-01,"2668",2243,"Rheinland-Pfalz"
"315",2020-03-01,"2146",2218,"Rheinland-Pfalz"
"316",2020-04-01,"1734",1526,"Rheinland-Pfalz"
"317",2020-05-01,"2415",1673,"Rheinland-Pfalz"
"318",2020-06-01,"2801",2026,"Rheinland-Pfalz"
"319",2020-07-01,"2948",2171,"Rheinland-Pfalz"
"320",2020-08-01,"2570",1977,"Rheinland-Pfalz"
"321",2020-09-01,"2888",2201,"Rheinland-Pfalz"
"322",2020-10-01,"2688",2267,"Rheinland-Pfalz"
"323",2020-11-01,"2573",2285,"Rheinland-Pfalz"
"325",2020-01-01,"856",805,"Saarland"
"326",2020-02-01,"561",421,"Saarland"
"327",2020-03-01,"440",395,"Saarland"
"328",2020-04-01,"383",300,"Saarland"
"329",2020-05-01,"543",358,"Saarland"
"330",2020-06-01,"590",440,"Saarland"
"331",2020-07-01,"608",443,"Saarland"
"332",2020-08-01,"634",400,"Saarland"
"333",2020-09-01,"644",417,"Saarland"
"334",2020-10-01,"632",498,"Saarland"
"335",2020-11-01,"534",516,"Saarland"
"337",2020-01-01,"2913",3229,"Sachsen"
"338",2020-02-01,"2279",2058,"Sachsen"
"339",2020-03-01,"1974",1896,"Sachsen"
"340",2020-04-01,"1748",1432,"Sachsen"
"341",2020-05-01,"1762",1430,"Sachsen"
"342",2020-06-01,"2256",2080,"Sachsen"
"343",2020-07-01,"2323",1879,"Sachsen"
"344",2020-08-01,"1965",1541,"Sachsen"
"345",2020-09-01,"2082",1845,"Sachsen"
"346",2020-10-01,"1775",1598,"Sachsen"
"347",2020-11-01,"2505",2662,"Sachsen"
"349",2020-01-01,"1181",1253,"Sachsen-Anhalt"
"350",2020-02-01,"847",906,"Sachsen-Anhalt"
"351",2020-03-01,"703",842,"Sachsen-Anhalt"
"352",2020-04-01,"491",549,"Sachsen-Anhalt"
"353",2020-05-01,"701",617,"Sachsen-Anhalt"
"354",2020-06-01,"864",777,"Sachsen-Anhalt"
"355",2020-07-01,"859",807,"Sachsen-Anhalt"
"356",2020-08-01,"747",663,"Sachsen-Anhalt"
"357",2020-09-01,"845",841,"Sachsen-Anhalt"
"358",2020-10-01,"970",908,"Sachsen-Anhalt"
"359",2020-11-01,"775",954,"Sachsen-Anhalt"
"361",2020-01-01,"2688",2475,"Schleswig-Holstein"
"362",2020-02-01,"2223",1773,"Schleswig-Holstein"
"363",2020-03-01,"1563",1400,"Schleswig-Holstein"
"364",2020-04-01,"1301",972,"Schleswig-Holstein"
"365",2020-05-01,"1921",1285,"Schleswig-Holstein"
"366",2020-06-01,"2245",1825,"Schleswig-Holstein"
"367",2020-07-01,"2367",1848,"Schleswig-Holstein"
"368",2020-08-01,"2167",1522,"Schleswig-Holstein"
"369",2020-09-01,"2239",1918,"Schleswig-Holstein"
"370",2020-10-01,"2248",1833,"Schleswig-Holstein"
"371",2020-11-01,"2107",1962,"Schleswig-Holstein"
"373",2020-01-01,"1192",1385,"Thüringen"
"374",2020-02-01,"961",856,"Thüringen"
"375",2020-03-01,"785",781,"Thüringen"
"376",2020-04-01,"630",601,"Thüringen"
"377",2020-05-01,"719",546,"Thüringen"
"378",2020-06-01,"879",744,"Thüringen"
"379",2020-07-01,"866",868,"Thüringen"
"380",2020-08-01,"801",741,"Thüringen"
"381",2020-09-01,"885",774,"Thüringen"
"382",2020-10-01,"908",878,"Thüringen"
"383",2020-11-01,"926",1107,"Thüringen"
