"","Date","VerbraucherAusgaben","Kategorie"
"111",2018-09-01,416.211,"Konsumausgaben der privaten Haushalte im Inland"
"112",2018-12-01,431.934,"Konsumausgaben der privaten Haushalte im Inland"
"113",2019-03-01,417.472,"Konsumausgaben der privaten Haushalte im Inland"
"114",2019-06-01,428.828,"Konsumausgaben der privaten Haushalte im Inland"
"115",2019-09-01,432.03,"Konsumausgaben der privaten Haushalte im Inland"
"116",2019-12-01,442.18,"Konsumausgaben der privaten Haushalte im Inland"
"117",2020-03-01,418.107,"Konsumausgaben der privaten Haushalte im Inland"
"118",2020-06-01,382.186,"Konsumausgaben der privaten Haushalte im Inland"
"119",2020-09-01,420.853,"Konsumausgaben der privaten Haushalte im Inland"
